feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
word_notably_per_1k_words,59.7130252688484,0.0014588912012441298,5.283110036772019,0.01348068246734213,0.0010143552158984354,2026,0.12254686090450691
emphasis_marker_notably_per_1k_words,59.7130252688484,0.0014588912012441298,5.283110036772019,0.01348068246734213,0.0010143552158984354,2026,0.12254686090450691
word_within_per_1k_words,19.303255971888206,0.0024764682991093136,3.953166570608383,0.07072193409943694,0.00012267310378009488,2026,0.20802333712518234
list_of_three,7.9689324090973015,0.0054265461454482316,3.038459408370414,0.1203446746408615,0.0003498806435655998,2026,0.4558298762176515
word_insight_per_1k_words,30.250744402862924,0.007394295016040675,2.8225469101342906,0.03635743966067681,0.0004048868756361094,2026,0.6211207813474168
adjective_comprehensive_per_1k_words,33.045961892457704,0.01468908220234412,2.7042999505153267,0.03463975057749671,0.011867051243944233,2026,1.0
summary_marker_ultimately_per_1k_words,49.90879321694869,0.016011320857184465,2.977694220515432,0.007532195324228913,0.00012033408103553771,2026,1.0
summary_markers_total_per_1k_words,14.708015915190584,0.01732302976212249,2.3146471688722645,0.044123892723950106,0.0018647042384205442,2026,1.0
emphasis_markers_total_per_1k_words,31.633070141896567,0.01841540793218316,2.615999507459359,0.07500295825549387,0.0009211550319314767,2026,1.0
list_of_three_per_1k_words,5.480601555128673,0.019588484257013247,2.8111825703703923,0.26415565036005695,0.0020305937129603663,2023,1.0
summary_marker_overall_per_1k_words,13.162417650849934,0.021371349928218288,2.191232323218076,0.03489551638601061,0.004392808666814006,2026,1.0
coordination_count,5.053583190818263,0.02338886755401906,2.330237567262169,0.40120716569500153,3.899049396142e-05,2023,1.0
verb_underscore_per_1k_words,72.22558343087351,0.024981492248375495,2.8892836463343436,0.0372580794238285,0.006091108609592063,2026,1.0
causal_marker_accordingly_per_1k_words,-40.455742250495675,0.025234841527730333,-2.7271911248243472,-0.004533877817963855,0.0033884144211023975,2026,1.0
marker_verbs_total_per_1k_words,50.858665863223344,0.027631381283616828,2.799595736741844,0.16480290156545432,0.0019295873984228142,2023,1.0
verb_exhibit_per_1k_words,46.8545693795757,0.02924753544721528,2.6141741108175083,0.025792286725449184,0.003345725302847176,2026,1.0
verb_enhance_per_1k_words,46.19750431897162,0.03390086031005092,2.5625202675647514,0.0680090967058587,0.002385127221682386,2026,1.0
hedge_ratio,-8.958891453117857,0.034026716141922146,-2.475547708630825,-0.00015839276984004486,0.004058766730114237,2026,1.0
emphasis_marker_particularly_per_1k_words,31.244287477055014,0.03501059992282866,2.326740318908955,0.06207933660397645,0.0014393657983923437,2026,1.0
word_particularly_per_1k_words,31.244287477055014,0.03501059992282866,2.326740318908955,0.06207933660397645,0.0014393657983923437,2026,1.0
marker_words_total_per_1k_words,22.308133865440865,0.04113578540993336,2.167927803410007,0.5920389677969965,0.0003501024536079376,2023,1.0
summary_marker_collectively_per_1k_words,51.82405532733802,0.05087713149989792,1.78246263668073,0.0035486762794588672,0.02197362088912425,2026,1.0
verb_align_per_1k_words,59.27626184918994,0.05139846452983838,2.1134986278378243,0.026448705811124122,0.0007396980266132424,2026,1.0
word_interplay_per_1k_words,51.386129756793686,0.05571051334220022,1.8066157173156638,0.006448229916867468,0.002878936191641234,2026,1.0
em_dash_per_1k_words,53.26124656225541,0.06192882175922556,1.8650112270299368,0.04508566372236215,0.0028010637002222256,2026,1.0
contrast_marker_conversely_per_1k_words,35.57440333110454,0.06397383594895598,1.6029178701646916,0.004811002863194862,0.009250680313913342,2026,1.0
adjective_crucial_per_1k_words,39.01867006644495,0.07151927820865578,1.8326748152058587,0.015587722250922397,0.18787770029809325,2026,1.0
verb_showcase_per_1k_words,53.56816482026243,0.08148445097406852,1.5207618704154628,0.0009178754289585794,0.1285213159426932,2026,1.0
word_finding_per_1k_words,18.01377082776877,0.08669268196892742,1.761816670030256,0.11093809402770008,0.006377989987892568,2026,1.0
word_across_per_1k_words,27.47553800029792,0.08719811174812482,1.6356124044093479,0.19991591850470697,0.0022676837735695924,2023,1.0
causal_marker_thus_per_1k_words,-22.939076648945093,0.08730577992000944,-1.574879036383597,-0.0150194150753331,0.039873584457749627,2026,1.0
colon_per_1k_words,7.958612889097955,0.08842755815625321,1.4738787795587123,0.2579650526639063,0.005187608134554952,2023,1.0
verb_garner_per_1k_words,88.68337183744819,0.11375324747114167,1.5426610785212072,0.0008852793956635162,0.346477316668887,2026,1.0
word_while_per_1k_words,15.410387204491398,0.11392701360611533,1.3517335237145862,0.08969292770891431,0.0018215093071746213,2026,1.0
causal_marker_thereby_per_1k_words,33.15694301055367,0.12890055494687472,1.3124709456263168,0.004012873516059613,0.1821915947061179,2026,1.0
adjective_intricate_per_1k_words,85.6119234660548,0.14336622548810413,1.3697834101535356,0.0012366632774279364,0.3435759197802868,2026,1.0
causal_markers_total_per_1k_words,-16.95341664656765,0.14489724903663323,-1.3002287056679296,-0.028488406370704013,0.012946768703159327,2026,1.0
dependency_length,0.5893817017093405,0.15009524647032724,1.233757766840497,0.010677850527906476,0.061327924501027746,2026,1.0
marker_adjectives_total_per_1k_words,9.165996169113408,0.17698101188699183,1.1322101104748405,0.018064730461018228,0.6348049993161899,2026,1.0
verb_delve_per_1k_words,100.0,0.18287871846830406,1.2201885300765392,0.0005959998355591772,0.5355949309947128,2026,1.0
sequential_marker_moreover_per_1k_words,-16.072776227945337,0.22565732078820652,-0.9743380035880936,-0.008181738563105919,0.018316163845381293,2026,1.0
sequential_marker_further_per_1k_words,-8.468523990648169,0.23899798483763532,-0.9408875428139851,-0.019360487965365564,0.05939075645809836,2026,1.0
certainty_ratio,8.506781796416854,0.2687841301724655,0.8784771745794573,4.589798436222655e-05,0.19110442446512252,2026,1.0
sequential_marker_additionally_per_1k_words,16.58298702023468,0.2938317163053356,0.8781667674698431,0.004670784732035107,0.6120153210664037,2026,1.0
word_additionally_per_1k_words,16.58298702023468,0.2938317163053356,0.8781667674698431,0.004670784732035107,0.6120153210664037,2026,1.0
contrast_marker_alternatively_per_1k_words,83.19917457055143,0.30392908693199266,0.8697896709076608,0.00017243070095585846,0.7655089735978156,2026,1.0
word_meticulously_per_1k_words,65.1493219655336,0.36583631546078527,0.7336334619038356,0.0002031105473250465,0.7031719583758568,2026,1.0
adjective_pivotal_per_1k_words,-46.17341841816114,0.3832779188903299,-0.7176563397294686,-0.01817265191146809,0.12270026558069398,2026,1.0
marker_phrases_total_per_1k_words,-100.0,0.3910022189557704,-0.7071067811865476,-0.0001983175060098137,0.3099587355062411,2026,1.0
phrase_deep_dive_per_1k_words,-100.0,0.3910022189557704,-0.7071067811865476,-0.0001983175060098137,0.3099587355062411,2026,1.0
causal_marker_hence_per_1k_words,-18.339587929935973,0.40470238928055735,-0.6435732263230088,-0.00939200339456044,0.052727083394112084,2026,1.0
verb_foster_per_1k_words,20.533736016691925,0.40478328321694895,0.6721695147985203,0.00489557823901248,0.36640197100541455,2026,1.0
summary_marker_in_summary_per_1k_words,-32.29032315155186,0.4145784945752497,-0.6644042226789864,-0.000914247867691439,0.4883880478873677,2026,1.0
causal_marker_consequently_per_1k_words,-20.94090144407832,0.42593813875185915,-0.6333621962392282,-0.0035559835989062327,0.25677461466054213,2026,1.0
dependency_entropy,-0.10729764019864213,0.4260959924015986,-0.6412907556907879,-0.0015254369153100576,0.32386583471067276,2026,1.0
summary_marker_taken_together_per_1k_words,-31.308091290011916,0.46021114534596835,-0.5677232788906462,-0.0009382473980568525,0.5636950146671186,2026,1.0
flesch_reading_ease,16.000189607133095,0.49795596837401,0.8601942440416026,1.291102260767643,0.47623735993413835,2025,1.0
sentence_depth_std,-0.6937134463902318,0.5025097298816192,-0.5214259028209804,-0.011325809435457787,0.2590542160235631,2026,1.0
clause_depth_std,-0.6937134463902318,0.5025097298816192,-0.5214259028209804,-0.011325809435457787,0.2590542160235631,2026,1.0
dependency_length_std,0.6259506652966178,0.5064834129111986,0.4994391877827912,0.0026559272650045476,0.4389139910386421,2026,1.0
emphasis_marker_crucially_per_1k_words,27.057048826345913,0.5276080456701918,0.4903109951078585,0.00016082662907186232,0.6315256429393846,2026,1.0
contrast_markers_total_per_1k_words,1.5503249189481065,0.5405160860048899,0.4609083641634406,-0.0005253579926030174,0.9646367743575703,2026,1.0
emphasis_marker_importantly_per_1k_words,-6.357528861700547,0.5585475705290471,-0.45084275964959564,-0.000675092145601033,0.5767685194382564,2026,1.0
semicolon_per_1k_words,3.226448554016479,0.565330755308909,0.4439559453330002,0.11341382462432342,0.23657326922416919,2026,1.0
sequential_markers_total_per_1k_words,-3.6001600966883687,0.6108882195576751,-0.39223365464868637,-0.027845258233075647,0.16735173580497792,2026,1.0
word_realm_per_1k_words,-35.168179629268714,0.6174458422897235,-0.38491649574527687,-0.002469490471984732,0.19877255175543504,2026,1.0
sequential_marker_subsequently_per_1k_words,-8.740637894958375,0.6527808478354575,-0.3360095125525033,-0.005622247547184677,0.18229210959908718,2026,1.0
flesch_kincaid_grade,-4.844019602335135,0.6715236495214214,-0.7124256615428562,-0.27544809487903044,0.5271691330406747,2025,1.0
avg_syllables_per_word,-0.5723118008795347,0.706732776549564,-0.5064910970338891,-0.005283264641857625,0.5762642369170528,2025,1.0
clause_depth,0.25994432819968794,0.7321507595359372,0.2552808519051487,0.0033110363324478083,0.9348514659483995,2026,1.0
dale_chall,1.358588457348517,0.7420906234817612,0.5769253454436624,0.08090574377101782,0.5404340356043176,2025,1.0
contrast_marker_however_per_1k_words,0.8209730679445089,0.7859233607708742,0.2039178135330397,-0.004705666153237397,0.7147320271683687,2026,1.0
contrast_marker_nevertheless_per_1k_words,-5.745751935367128,0.7875476328784753,-0.20632669468166237,0.0001459695642936018,0.9484742196404921,2026,1.0
emphasis_marker_remarkably_per_1k_words,-8.319678337828524,0.8148420655068705,-0.17853635352865357,-4.279529929555852e-05,0.9729684049237801,2026,1.0
contrast_marker_nonetheless_per_1k_words,-4.804806963273703,0.8206638241637192,-0.16824014368890675,-0.0009490949678099247,0.42420780357145876,2026,1.0
avg_words_per_sentence,2.737738923798718,0.8675483547381457,0.2822606250777754,0.04150031290544885,0.9639217276093768,2025,1.0
sequential_marker_furthermore_per_1k_words,-1.7811200285267792,0.9291296453418227,-0.06691168061525214,0.0006484311105453853,0.939270492390451,2026,1.0
adjective_potential_per_1k_words,0.5617113095841212,0.931698361294658,0.06560317761864763,-0.015226753733360725,0.47862560164416007,2026,1.0
coordination_per_sentence_std,-0.03689672816497109,0.9588372851913103,-0.03812546453245718,0.0003892133410509217,0.9026633263457575,2026,1.0
phrase_meticulously_delve_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_intricate_web_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_comprehensive_chapter_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_intricate_interplay_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_essential_insight_per_1k_words,0.0,,0.0,0.0,1.0,2026,
